id,district_id,name,status,type,code
2088,120,Hòa Bình,active,xa,6103
2089,120,Mông Ân,active,xa,6106
2090,120,Tân Hòa,active,xa,6109
2091,120,Tô Hiệu,active,xa,6112
2092,120,Hồng Thái,active,xa,6115
2093,120,Bình La,active,xa,6118
2094,120,Tân Văn,active,xa,6121
2095,121,Na Sầm,active,thi-tran,6124
2096,121,Trùng Khánh,active,xa,6127
2097,121,Tân Việt,active,xa,6130
2098,121,Bắc La,active,xa,6133
2099,121,Thụy Hùng,active,xa,6136
2100,121,Trùng Quán,active,xa,6139
2101,121,Tân Tác,active,xa,6142
2102,121,An Hùng,active,xa,6145
2103,121,Thanh Long,active,xa,6148
2104,121,Hội Hoan,active,xa,6151
2105,121,Tân Lang,active,xa,6154
2106,121,Hoàng Việt,active,xa,6157
2107,121,Gia Miễn,active,xa,6160
2108,121,Thành Hòa,active,xa,6163
2109,121,Tân Thanh,active,xa,6166
2110,121,Nam La,active,xa,6169
2111,121,Tân Mỹ,active,xa,6172
2112,121,Hồng Thái,active,xa,6175
2113,121,Hoàng Văn Thụ,active,xa,6178
2114,121,Nhạc Kỳ,active,xa,6181
2115,122,Đồng Đăng,active,thi-tran,6184
2116,122,Cao Lộc,active,thi-tran,6187
2117,122,Bảo Lâm,active,xa,6190
2118,122,Thanh Loà,active,xa,6193
2119,122,Cao Lâu,active,xa,6196
2120,122,Thạch Đạn,active,xa,6199
2121,122,Xuất Lễ,active,xa,6202
2122,122,Hồng Phong,active,xa,6205
2123,122,Thụy Hùng,active,xa,6208
2124,122,Lộc Yên,active,xa,6211
2125,122,Phú Xá,active,xa,6214
2126,122,Bình Trung,active,xa,6217
2127,122,Hải Yến,active,xa,6220
2128,122,Hòa Cư,active,xa,6223
2129,122,Hợp Thành,active,xa,6226
2130,122,Song Giáp,active,xa,6229
2131,122,Công Sơn,active,xa,6232
2132,122,Gia Cát,active,xa,6235
2133,122,Mẫu Sơn,active,xa,6238
2134,122,Xuân Long,active,xa,6241
2135,122,Tân Liên,active,xa,6244
2136,122,Yên Trạch,active,xa,6247
2137,122,Tân Thành,active,xa,6250
2138,123,Văn Quan,active,thi-tran,6253
2139,123,Trấn Ninh,active,xa,6256
2140,123,Phú Mỹ,active,xa,6259
2141,123,Việt Yên,active,xa,6262
2142,123,Song Giang,active,xa,6265
2143,123,Vân Mộng,active,xa,6268
2144,123,Vĩnh Lại,active,xa,6271
2145,123,Hòa Bình,active,xa,6274
2146,123,Tú Xuyên,active,xa,6277
2147,123,Văn An,active,xa,6280
2148,123,Đại An,active,xa,6283
2149,123,Khánh Khê,active,xa,6286
2150,123,Chu Túc,active,xa,6289
2151,123,Lương Năng,active,xa,6292
2152,123,Đồng Giáp,active,xa,6295
2153,123,Xuân Mai,active,xa,6298
2154,123,Tràng Các,active,xa,6301
2155,123,Tràng Sơn,active,xa,6304
2156,123,Tân Đoàn,active,xa,6307
2157,123,Bình Phúc,active,xa,6310
2158,123,Tri Lễ,active,xa,6313
2159,123,Tràng Phái,active,xa,6316
2160,123,Yên Phúc,active,xa,6319
2161,123,Hữu Lễ,active,xa,6322
2162,124,Bắc Sơn,active,thi-tran,6325
2163,124,Long Đống,active,xa,6328
2164,124,Vạn Thủy,active,xa,6331
2165,124,Quỳnh Sơn,active,xa,6334
2166,124,Đồng Ý,active,xa,6337
2167,124,Tân Tri,active,xa,6340
2168,124,Bắc Sơn,active,xa,6343
2169,124,Hữu Vĩnh,active,xa,6346
2170,124,Hưng Vũ,active,xa,6349
2171,124,Tân Lập,active,xa,6352
2172,124,Vũ Sơn,active,xa,6355
2173,124,Chiêu Vũ,active,xa,6358
2174,124,Tân Hương,active,xa,6361
2175,124,Chiến Thắng,active,xa,6364
2176,124,Vũ Lăng,active,xa,6367
2177,124,Trấn Yên,active,xa,6370
2178,124,Vũ Lễ,active,xa,6373
2179,124,Nhất Hòa,active,xa,6376
2180,124,Tân Thành,active,xa,6379
2181,124,Nhất Tiến,active,xa,6382
2182,125,Hữu Lũng,active,thi-tran,6385
2183,125,Hữu Liên,active,xa,6388
2184,125,Yên Bình,active,xa,6391
2185,125,Quyết Thắng,active,xa,6394
2186,125,Hòa Bình,active,xa,6397
2187,125,Yên Thịnh,active,xa,6400
2188,125,Yên Sơn,active,xa,6403
2189,125,Thiện Kỵ,active,xa,6406
2190,125,Tân Lập,active,xa,6409
2191,125,Yên Vượng,active,xa,6412
2192,125,Minh Tiến,active,xa,6415
2193,125,Nhật Tiến,active,xa,6418
2194,125,Thanh Sơn,active,xa,6421
2195,125,Đồng Tân,active,xa,6424
2196,125,Cai Kinh,active,xa,6427
2197,125,Hòa Lạc,active,xa,6430
2198,125,Vân Nham,active,xa,6433
2199,125,Đồng Tiến,active,xa,6436
2200,125,Đô Lương,active,xa,6439
2201,125,Tân Thành,active,xa,6442
2202,125,Hòa Sơn,active,xa,6445
2203,125,Minh Sơn,active,xa,6448
2204,125,Hồ Sơn,active,xa,6451
2205,125,Sơn Hà,active,xa,6454
2206,125,Minh Hòa,active,xa,6457
2207,125,Hòa Thắng,active,xa,6460
2208,126,Đồng Mỏ,active,thi-tran,6463
2209,126,Chi Lăng,active,thi-tran,6466
2210,126,Vân An,active,xa,6469
2211,126,Vân Thủy,active,xa,6472
2212,126,Gia Lộc,active,xa,6475
2213,126,Bắc Thủy,active,xa,6478
2214,126,Chiến Thắng,active,xa,6481
2215,126,Mai Sao,active,xa,6484
2216,126,Bằng Hữu,active,xa,6487
2217,126,Thượng Cường,active,xa,6490
2218,126,Bằng Mạc,active,xa,6493
2219,126,Nhân Lý,active,xa,6496
2220,126,Lâm Sơn,active,xa,6499
2221,126,Liên Sơn,active,xa,6502
2222,126,Vạn Linh,active,xa,6505
2223,126,Hòa Bình,active,xa,6508
2224,126,Quang Lang,active,xa,6511
2225,126,Hữu Kiên,active,xa,6514
2226,126,Quan Sơn,active,xa,6517
2227,126,Y Tịch,active,xa,6520
2228,126,Chi Lăng,active,xa,6523
2229,127,Na Dương,active,thi-tran,6526
2230,127,Lộc Bình,active,thi-tran,6529
2231,127,Mẫu Sơn,active,xa,6532
2232,127,Bằng Khánh,active,xa,6535
2233,127,Xuân Lễ,active,xa,6538
2234,127,Yên Khoái,active,xa,6541
2235,127,Xuân Mãn,active,xa,6544
2236,127,Tú Mịch,active,xa,6547
2237,127,Hữu Khánh,active,xa,6550
2238,127,Đồng Bục,active,xa,6553
2239,127,Vân Mộng,active,xa,6556
2240,127,Tam Gia,active,xa,6559
2241,127,Tú Đoạn,active,xa,6562
2242,127,Khuất Xá,active,xa,6565
2243,127,Như Khuê,active,xa,6568
2244,127,Lục Thôn,active,xa,6571
2245,127,Tĩnh Bắc,active,xa,6574
2246,127,Xuân Tình,active,xa,6577
2247,127,Hiệp Hạ,active,xa,6580
2248,127,Nhượng Bạn,active,xa,6583
2249,127,Quan Bản,active,xa,6586
2250,127,Sàn Viên,active,xa,6589
2251,127,Đông Quan,active,xa,6592
2252,127,Minh Phát,active,xa,6595
2253,127,Hữu Lân,active,xa,6598
2254,127,Lợi Bác,active,xa,6601
2255,127,Nam Quan,active,xa,6604
2256,127,Xuân Dương,active,xa,6607
2257,127,Ái Quốc,active,xa,6610
2258,128,Đình Lập,active,thi-tran,6613
2259,128,N T Thái Bình,active,thi-tran,6616
2260,128,Bắc Xa,active,xa,6619
2261,128,Bính Xá,active,xa,6622
2262,128,Kiên Mộc,active,xa,6625
2263,128,Đình Lập,active,xa,6628
2264,128,Thái Bình,active,xa,6631
2265,128,Cường Lợi,active,xa,6634
2266,128,Châu Sơn,active,xa,6637
2267,128,Lâm Ca,active,xa,6640
2268,128,Đồng Thắng,active,xa,6643
2269,128,Bắc Lãng,active,xa,6646
2270,129,Hà Khánh,active,phuong,6649
2271,129,Hà Phong,active,phuong,6652
2272,129,Hà Khẩu,active,phuong,6655
2273,129,Cao Xanh,active,phuong,6658
2274,129,Giếng Đáy,active,phuong,6661
2275,129,Hà Tu,active,phuong,6664
2276,129,Hà Trung,active,phuong,6667
2277,129,Hà Lầm,active,phuong,6670
2278,129,Bãi Cháy,active,phuong,6673
2279,129,Cao Thắng,active,phuong,6676
2280,129,Hùng Thắng,active,phuong,6679
2281,129,Yết Kiêu,active,phuong,6682
2282,129,Trần Hưng Đạo,active,phuong,6685
2283,129,Hồng Hải,active,phuong,6688
2284,129,Hồng Gai,active,phuong,6691
2285,129,Bạch Đằng,active,phuong,6694
2286,129,Hồng Hà,active,phuong,6697
2287,129,Tuần Châu,active,phuong,6700
2288,129,Việt Hưng,active,xa,6703
2289,129,Đại Yên,active,xa,6706
2290,130,Ka Long,active,phuong,6709
2291,130,Trần Phú,active,phuong,6712
2292,130,Ninh Dương,active,phuong,6715
2293,130,Hoà Lạc,active,phuong,6718
2294,130,Trà Cổ,active,phuong,6721
2295,130,Hải Sơn,active,xa,6724
2296,130,Bắc Sơn,active,xa,6727
2297,130,Hải Đông,active,xa,6730
2298,130,Hải Tiến,active,xa,6733
2299,130,Hải Yên,active,phuong,6736
2300,130,Quảng Nghĩa,active,xa,6739
2301,130,Hải Hoà,active,phuong,6742
2302,130,Hải Xuân,active,xa,6745
2303,130,Vạn Ninh,active,xa,6748
2304,130,Bình Ngọc,active,xa,6751
2305,130,Vĩnh Trung,active,xa,6754
2306,130,Vĩnh Thực,active,xa,6757
2307,131,Mông Dương,active,phuong,6760
2308,131,Cửa Ông,active,phuong,6763
2309,131,Cẩm Sơn,active,phuong,6766
2310,131,Cẩm Đông,active,phuong,6769
2311,131,Cẩm Phú,active,phuong,6772
2312,131,Cẩm Tây,active,phuong,6775
2313,131,Quang Hanh,active,phuong,6778
2314,131,Cẩm Thịnh,active,phuong,6781
2315,131,Cẩm Thủy,active,phuong,6784
2316,131,Cẩm Thạch,active,phuong,6787
2317,131,Cẩm Thành,active,phuong,6790
2318,131,Cẩm Trung,active,phuong,6793
2319,131,Cẩm Bình,active,phuong,6796
2320,131,Cộng Hòa,active,xa,6799
2321,131,Cẩm Hải,active,xa,6802
2322,131,Dương Huy,active,xa,6805
2323,132,Vàng Danh,active,phuong,6808
2324,132,Thanh Sơn,active,phuong,6811
2325,132,Bắc Sơn,active,phuong,6814
2326,132,Quang Trung,active,phuong,6817
2327,132,Trưng Vương,active,phuong,6820
2328,132,Nam Khê,active,phuong,6823
2329,132,Yên Thanh,active,phuong,6826
2330,132,Thượng Yên Công,active,xa,6829
2331,132,Phương Đông,active,xa,6832
2332,132,Phương Nam,active,xa,6835
2333,133,Bình Liêu,active,thi-tran,6838
2334,133,Hoành Mô,active,xa,6841
2335,133,Đồng Tâm,active,xa,6844
2336,133,Đồng Văn,active,xa,6847
2337,133,Tình Húc,active,xa,6850
2338,133,Vô Ngại,active,xa,6853
2339,133,Lục Hồn,active,xa,6856
2340,133,Húc Động,active,xa,6859
2341,134,Tiên Yên,active,thi-tran,6862
2342,134,Hà Lâu,active,xa,6865
2343,134,Đại Dực,active,xa,6868
2344,134,Đại Thành,active,xa,6869
2345,134,Phong Dụ,active,xa,6871
2346,134,Điền Xá,active,xa,6874
2347,134,Đông Ngũ,active,xa,6877
2348,134,Yên Than,active,xa,6880
2349,134,Đông Hải,active,xa,6883
2350,134,Hải Lạng,active,xa,6886
2351,134,Tiên Lãng,active,xa,6889
2352,134,Đồng Rui,active,xa,6892
2353,135,Đầm Hà,active,thi-tran,6895
2354,135,Quảng Lâm,active,xa,6898
2355,135,Quảng An,active,xa,6901
2356,135,Tân Bình,active,xa,6904
2357,135,Quảng Lợi,active,xa,6907
2358,135,Dực Yên,active,xa,6910
2359,135,Quảng Tân,active,xa,6913
2360,135,Đầm Hà,active,xa,6916
2361,135,Tân Lập,active,xa,6917
2362,135,Đại Bình,active,xa,6919
2363,136,Quảng Hà,active,thi-tran,6922
2364,136,Quảng Đức,active,xa,6925
2365,136,Quảng Sơn,active,xa,6928
2366,136,Quảng Thành,active,xa,6931
2367,136,Quảng Thắng,active,xa,6934
2368,136,Quảng Thịnh,active,xa,6937
2369,136,Quảng Minh,active,xa,6940
2370,136,Quảng Chính,active,xa,6943
2371,136,Quảng Long,active,xa,6946
2372,136,Đường Hoa,active,xa,6949
2373,136,Quảng Phong,active,xa,6952
2374,136,Quảng Trung,active,xa,6955
2375,136,Phú Hải,active,xa,6958
2376,136,Quảng Điền,active,xa,6961
2377,136,Tiến Tới,active,xa,6964
2378,136,Cái Chiên,active,xa,6967
2379,137,Ba Chẽ,active,thi-tran,6970
2380,137,Thanh Sơn,active,xa,6973
2381,137,Thanh Lâm,active,xa,6976
2382,137,Đạp Thanh,active,xa,6979
2383,137,Nam Sơn,active,xa,6982
2384,137,Lương Mông,active,xa,6985
2385,137,Đồn Đạc,active,xa,6988
2386,137,Minh Cầm,active,xa,6991
2387,138,Cái Rồng,active,thi-tran,6994
2388,138,Đài Xuyên,active,xa,6997
2389,138,Bình Dân,active,xa,7000
2390,138,Vạn Yên,active,xa,7003
2391,138,Minh Châu,active,xa,7006
2392,138,Đoàn Kết,active,xa,7009
2393,138,Hạ Long,active,xa,7012
2394,138,Đông Xá,active,xa,7015
2395,138,Bản Sen,active,xa,7018
2396,138,Thắng Lợi,active,xa,7021
2397,138,Quan Lạn,active,xa,7024
2398,138,Ngọc Vừng,active,xa,7027
2399,139,Trới,active,thi-tran,7030
2400,139,Kỳ Thượng,active,xa,7033
2401,139,Đồng Sơn,active,xa,7036
2402,139,Tân Dân,active,xa,7039
2403,139,Đồng Lâm,active,xa,7042
2404,139,Hòa Bình,active,xa,7045
2405,139,Vũ Oai,active,xa,7048
2406,139,Dân Chủ,active,xa,7051
2407,139,Quảng La,active,xa,7054
2408,139,Bằng Cả,active,xa,7057
2409,139,Thống Nhất,active,xa,7060
2410,139,Sơn Dương,active,xa,7063
2411,139,Lê Lợi,active,xa,7066
2412,140,Mạo Khê,active,thi-tran,7069
2413,140,Đông Triều,active,thi-tran,7072
2414,140,An Sinh,active,xa,7075
2415,140,Tràng Lương,active,xa,7078
2416,140,Bình Khê,active,xa,7081
2417,140,Việt Dân,active,xa,7084
2418,140,Tân Việt,active,xa,7087
2419,140,Bình Dương,active,xa,7090
2420,140,Đức Chính,active,xa,7093
2421,140,Tràng An,active,xa,7096
2422,140,Nguyễn Huệ,active,xa,7099
2423,140,Thủy An,active,xa,7102
2424,140,Xuân Sơn,active,xa,7105
2425,140,Hồng Thái Tây,active,xa,7108
2426,140,Hồng Thái Đông,active,xa,7111
2427,140,Hoàng Quế,active,xa,7114
2428,140,Yên Thọ,active,xa,7117
2429,140,Hồng Phong,active,xa,7120
2430,140,Kim Sơn,active,xa,7123
2431,140,Hưng Đạo,active,xa,7126
2432,140,Yên Đức,active,xa,7129
2433,141,Quảng Yên,active,thi-tran,7132
2434,141,Đông Mai,active,xa,7135
2435,141,Minh Thành,active,xa,7138
2436,132,Điền Công,active,xa,7141
2437,141,Sông Khoai,active,xa,7144
2438,141,Hiệp Hòa,active,xa,7147
2439,141,Cộng Hòa,active,xa,7150
2440,141,Tiền An,active,xa,7153
2441,141,Hoàng Tân,active,xa,7156
2442,141,Tân An,active,xa,7159
2443,141,Yên Giang,active,xa,7162
2444,141,Nam Hòa,active,xa,7165
2445,141,Hà An,active,xa,7168
2446,141,Cẩm La,active,xa,7171
2447,141,Phong Hải,active,xa,7174
2448,141,Yên Hải,active,xa,7177
2449,141,Liên Hòa,active,xa,7180
2450,141,Phong Cốc,active,xa,7183
2451,141,Liên Vị,active,xa,7186
2452,141,Tiền Phong,active,xa,7189
2453,142,Cô Tô,active,thi-tran,7192
2454,142,Đồng Tiến,active,xa,7195
2455,142,Thanh Lân,active,xa,7198
2456,143,Thọ Xương,active,phuong,7201
2457,143,Trần Nguyên Hãn,active,phuong,7204
2458,143,Ngô Quyền,active,phuong,7207
2459,143,Hoàng Văn Thụ,active,phuong,7210
2460,143,Trần Phú,active,phuong,7213
2461,143,Mỹ Độ,active,phuong,7216
2462,143,Lê Lợi,active,phuong,7219
2463,143,Song Mai,active,xa,7222
2464,143,Xương Giang,active,xa,7225
2465,143,Đa Mai,active,xa,7228
2466,143,Dĩnh Kế,active,xa,7231
2467,144,Cầu Gồ,active,thi-tran,7234
2468,144,Bố Hạ,active,thi-tran,7237
2469,144,Đồng Tiến,active,xa,7243
2470,144,Canh Nậu,active,xa,7246
2471,144,Xuân Lương,active,xa,7249
2472,144,Tam Tiến,active,xa,7252
2473,144,Đồng Vương,active,xa,7255
2474,144,Đồng Hưu,active,xa,7258
2475,144,Đồng Tâm,active,xa,7260
2476,144,Tam Hiệp,active,xa,7261
2477,144,Tiến Thắng,active,xa,7264
2478,144,Hồng Kỳ,active,xa,7267
2479,144,Đồng Lạc,active,xa,7270
2480,144,Đông Sơn,active,xa,7273
2481,144,Tân Hiệp,active,xa,7276
2482,144,Hương Vĩ,active,xa,7279
2483,144,Đồng Kỳ,active,xa,7282
2484,144,An Thượng,active,xa,7285
2485,144,Phồn Xương,active,xa,7288
2486,144,Tân Sỏi,active,xa,7291
2487,144,Bố Hạ,active,xa,7294
2488,145,Cao Thượng,active,thi-tran,7297
2489,145,Nhã Nam,active,thi-tran,7300
2490,145,Lan Giới,active,xa,7303
2491,145,Nhã Nam,active,xa,7306
2492,145,Tân Trung,active,xa,7309
2493,145,Đại Hóa,active,xa,7312
2494,145,Quang Tiến,active,xa,7315
2495,145,Phúc Sơn,active,xa,7318
2496,145,An Dương,active,xa,7321
2497,145,Phúc Hòa,active,xa,7324
2498,145,Liên Sơn,active,xa,7327
2499,145,Hợp Đức,active,xa,7330
2500,145,Lam Cốt,active,xa,7333
2501,145,Cao Xá,active,xa,7336
2502,145,Cao Thượng,active,xa,7339
2503,145,Việt Ngọc,active,xa,7342
2504,145,Song Vân,active,xa,7345
2505,145,Ngọc Châu,active,xa,7348
2506,145,Ngọc Vân,active,xa,7351
2507,145,Việt Lập,active,xa,7354
2508,145,Liên Chung,active,xa,7357
2509,145,Ngọc Thiện,active,xa,7360
2510,145,Ngọc Lý,active,xa,7363
2511,145,Quế Nham,active,xa,7366
2512,146,Kép,active,thi-tran,7369
2513,146,Vôi,active,thi-tran,7375
2514,146,Nghĩa Hòa,active,xa,7378
2515,146,Nghĩa Hưng,active,xa,7381
2516,146,Quang Thịnh,active,xa,7384
2517,146,Hương Sơn,active,xa,7387
2518,146,Đào Mỹ,active,xa,7390
2519,146,Tiên Lục,active,xa,7393
2520,146,An Hà,active,xa,7396
2521,146,Tân Thịnh,active,xa,7399
2522,146,Mỹ Hà,active,xa,7402
2523,146,Hương Lạc,active,xa,7405
2524,146,Dương Đức,active,xa,7408
2525,146,Tân Thanh,active,xa,7411
2526,146,Yên Mỹ,active,xa,7414
2527,146,Tân Hưng,active,xa,7417
2528,146,Mỹ Thái,active,xa,7420
2529,146,Phi Mô,active,xa,7423
2530,146,Xương Lâm,active,xa,7426
2531,146,Xuân Hương,active,xa,7429
2532,146,Tân Dĩnh,active,xa,7432
2533,146,Đại Lâm,active,xa,7435
2534,146,Thái Đào,active,xa,7438
2535,146,Dĩnh Trì,active,xa,7441
2536,147,Đồi Ngô,active,thi-tran,7444
2537,147,Lục Nam,active,thi-tran,7447
2538,147,Đông Hưng,active,xa,7450
2539,147,Đông Phú,active,xa,7453
2540,147,Tam Dị,active,xa,7456
2541,147,Bảo Sơn,active,xa,7459
2542,147,Bảo Đài,active,xa,7462
2543,147,Thanh Lâm,active,xa,7465
2544,147,Tiên Nha,active,xa,7468
2545,147,Trường Giang,active,xa,7471
2546,147,Tiên Hưng,active,xa,7474
2547,147,Phương Sơn,active,xa,7477
2548,147,Chu Điện,active,xa,7480
2549,147,Cương Sơn,active,xa,7483
2550,147,Nghĩa Phương,active,xa,7486
2551,147,Vô Tranh,active,xa,7489
2552,147,Bình Sơn,active,xa,7492
2553,147,Lan Mẫu,active,xa,7495
2554,147,Yên Sơn,active,xa,7498
2555,147,Khám Lạng,active,xa,7501
2556,147,Huyền Sơn,active,xa,7504
2557,147,Trường Sơn,active,xa,7507
2558,147,Lục Sơn,active,xa,7510
2559,147,Bắc Lũng,active,xa,7513
2560,147,Vũ Xá,active,xa,7516
2561,147,Cẩm Lý,active,xa,7519
2562,147,Đan Hội,active,xa,7522
2563,148,Chũ,active,thi-tran,7525
2564,148,Cấm Sơn,active,xa,7528
2565,148,Tân Sơn,active,xa,7531
2566,148,Phong Minh,active,xa,7534
2567,148,Phong Vân,active,xa,7537
2568,148,Xa Lý,active,xa,7540
2569,148,Hộ Đáp,active,xa,7543
2570,148,Sơn Hải,active,xa,7546
2571,148,Thanh Hải,active,xa,7549
2572,148,Kiên Lao,active,xa,7552
2573,148,Biên Sơn,active,xa,7555
2574,148,Kiên Thành,active,xa,7558
2575,148,Hồng Giang,active,xa,7561
2576,148,Kim Sơn,active,xa,7564
2577,148,Tân Hoa,active,xa,7567
2578,148,Giáp Sơn,active,xa,7570
2579,148,Biển Động,active,xa,7573
2580,148,Quý Sơn,active,xa,7576
2581,148,Trù Hựu,active,xa,7579
2582,148,Phì Điền,active,xa,7582
2583,148,Nghĩa Hồ,active,xa,7585
2584,148,Tân Quang,active,xa,7588
2585,148,Đồng Cốc,active,xa,7591
2586,148,Tân Lập,active,xa,7594
2587,148,Phú Nhuận,active,xa,7597
2588,148,Mỹ An,active,xa,7600
2589,148,Nam Dương,active,xa,7603
2590,148,Tân Mộc,active,xa,7606
2591,148,Đèo Gia,active,xa,7609
2592,148,Phượng Sơn,active,xa,7612
2593,149,An Châu,active,thi-tran,7615
2594,149,Thanh Sơn,active,thi-tran,7616
2595,149,Thạch Sơn,active,xa,7618
2596,149,Vân Sơn,active,xa,7621
2597,149,Hữu Sản,active,xa,7624
2598,149,Quế Sơn,active,xa,7627
2599,149,Phúc Thắng,active,xa,7630
2600,149,Chiên Sơn,active,xa,7633
2601,149,Giáo Liêm,active,xa,7636
2602,149,Vĩnh Khương,active,xa,7639
2603,149,Cẩm Đàn,active,xa,7642
2604,149,An Lạc,active,xa,7645
2605,149,An Lập,active,xa,7648
2606,149,Yên Định,active,xa,7651
2607,149,Lệ Viễn,active,xa,7654
2608,149,An Châu,active,xa,7657
2609,149,An Bá,active,xa,7660
2610,149,Tuấn Đạo,active,xa,7663
2611,149,Dương Hưu,active,xa,7666
2612,149,Bồng Am,active,xa,7669
2613,149,Long Sơn,active,xa,7672
2614,149,Tuấn Mậu,active,xa,7675
2615,149,Thanh Luận,active,xa,7678
2616,150,Neo,active,thi-tran,7681
2617,150,Tân Dân,active,thi-tran,7682
2618,150,Lão Hộ,active,xa,7684
2619,150,Tân Mỹ,active,xa,7687
2620,150,Hương Gián,active,xa,7690
2621,150,Tân An,active,xa,7693
2622,150,Đồng Sơn,active,xa,7696
2623,150,Tân Tiến,active,xa,7699
2624,150,Quỳnh Sơn,active,xa,7702
2625,150,Song Khê,active,xa,7705
2626,150,Nội Hoàng,active,xa,7708
2627,150,Tiền Phong,active,xa,7711
2628,150,Xuân Phú,active,xa,7714
2629,150,Tân Liễu,active,xa,7717
2630,150,Trí Yên,active,xa,7720
2631,150,Lãng Sơn,active,xa,7723
2632,150,Yên Lư,active,xa,7726
2633,150,Tiến Dũng,active,xa,7729
2634,150,Nham Sơn,active,xa,7732
2635,150,Đức Giang,active,xa,7735
2636,150,Cảnh Thụy,active,xa,7738
2637,150,Tư Mại,active,xa,7741
2638,150,Thắng Cương,active,xa,7744
2639,150,Đồng Việt,active,xa,7747
2640,150,Đồng Phúc,active,xa,7750
2641,151,Bích Động,active,thi-tran,7753
2642,151,Nếnh,active,thi-tran,7756
2643,151,Thượng Lan,active,xa,7759
2644,151,Việt Tiến,active,xa,7762
2645,151,Nghĩa Trung,active,xa,7765
2646,151,Minh Đức,active,xa,7768
2647,151,Hương Mai,active,xa,7771
2648,151,Tự Lạn,active,xa,7774
2649,151,Bích Sơn,active,xa,7777
2650,151,Trung Sơn,active,xa,7780
2651,151,Hồng Thái,active,xa,7783
2652,151,Tiên Sơn,active,xa,7786
2653,151,Tăng Tiến,active,xa,7789
2654,151,Quảng Minh,active,xa,7792
2655,151,Hoàng Ninh,active,xa,7795
2656,151,Ninh Sơn,active,xa,7798
2657,151,Vân Trung,active,xa,7801
2658,151,Vân Hà,active,xa,7804
2659,151,Quang Châu,active,xa,7807
2660,152,Thắng,active,thi-tran,7810
2661,152,Đồng Tân,active,xa,7813
2662,152,Thanh Vân,active,xa,7816
2663,152,Hoàng Lương,active,xa,7819
2664,152,Hoàng Vân,active,xa,7822
2665,152,Hoàng Thanh,active,xa,7825
2666,152,Hoàng An,active,xa,7828
2667,152,Ngọc Sơn,active,xa,7831
2668,152,Thái Sơn,active,xa,7834
2669,152,Hòa Sơn,active,xa,7837
2670,152,Đức Thắng,active,xa,7840
2671,152,Quang Minh,active,xa,7843
2672,152,Lương Phong,active,xa,7846
